4.000000 72.000000
4.000000 62.500000
4.000000 91.000000
4.000000 69.000000
4.000000 66.000000
6.000000 74.000000
5.000000 94.000000
7.000000 86.000000
5.000000 79.000000
4.000000 76.000000
5.000000 77.500000
5.000000 68.000000
3.000000 63.000000
6.000000 81.000000
4.000000 80.500000
5.000000 77.000000
3.000000 67.000000
4.000000 69.800000
5.000000 75.000000
4.000000 68.500000
4.000000 72.500000
3.000000 71.000000
3.000000 67.000000
5.000000 71.000000
3.000000 77.000000
4.000000 69.500000
4.000000 60.700000
4.000000 76.000000
4.000000 78.500000
5.000000 71.500000
4.000000 71.000000
4.000000 67.500000
4.000000 73.000000
4.000000 80.000000
4.000000 90.500000
4.000000 87.500000
4.000000 84.000000
7.000000 81.500000
3.000000 75.000000
3.000000 77.000000
4.000000 70.500000
4.000000 67.000000
6.000000 86.000000
5.000000 73.000000
5.000000 76.000000
4.000000 69.000000
4.000000 67.000000
4.000000 63.000000
4.000000 70.000000
3.000000 71.000000
4.000000 64.000000
5.000000 69.500000
3.000000 70.000000
4.000000 78.500000
4.000000 69.000000
4.000000 68.500000
3.000000 59.000000
4.000000 84.000000
4.000000 70.000000
4.000000 62.000000
4.000000 70.000000
4.000000 69.000000
4.000000 74.000000
3.000000 74.500000
4.000000 88.500000
4.000000 90.000000
3.000000 66.000000
4.000000 71.500000
4.000000 75.000000
5.000000 77.000000
4.000000 71.500000
3.000000 80.500000
4.000000 70.000000
4.000000 63.000000
5.000000 76.000000
4.000000 78.000000
4.000000 69.500000
4.000000 66.500000
6.000000 71.000000
4.000000 77.000000
5.000000 69.500000
4.000000 74.000000
3.000000 74.000000
4.000000 77.000000
4.000000 69.000000
4.000000 72.500000
4.000000 66.500000
5.000000 66.000000
4.000000 73.000000
5.000000 73.500000
4.000000 65.000000
5.000000 82.500000
3.000000 75.000000
3.000000 67.000000
4.000000 82.000000
5.000000 76.000000
4.000000 71.000000
3.000000 68.000000
4.000000 78.500000
5.000000 69.000000
3.000000 64.000000
5.000000 70.500000
4.000000 80.500000
4.000000 57.000000
3.000000 63.000000
5.000000 63.500000
4.000000 70.500000
5.000000 85.000000
4.000000 70.000000
4.000000 69.000000
4.000000 80.500000
4.000000 71.000000
4.000000 77.000000
4.000000 80.000000
4.000000 77.500000
5.000000 76.000000
4.000000 67.500000
4.000000 71.500000
6.000000 70.000000
4.000000 61.000000
4.000000 73.500000
5.000000 83.000000
3.000000 87.500000
4.000000 67.000000
5.000000 75.000000
5.000000 67.000000
4.000000 72.000000
7.000000 88.500000
6.000000 68.000000
3.000000 62.000000
4.000000 81.000000
6.000000 90.500000
4.000000 68.000000
3.000000 81.000000
3.000000 61.500000
3.000000 79.000000
4.000000 75.500000
3.000000 75.000000
4.000000 62.000000
6.000000 86.000000
4.000000 70.500000
5.000000 71.000000
4.000000 89.000000
3.000000 65.500000
3.000000 71.000000
4.000000 66.000000
3.000000 61.000000
4.000000 67.000000
4.000000 70.000000
4.000000 66.000000
3.000000 71.000000
3.000000 66.000000
4.000000 58.000000
3.000000 67.000000
3.000000 62.000000
5.000000 59.500000
3.000000 63.000000
3.000000 80.000000
3.000000 66.000000
4.000000 69.500000
3.000000 64.500000
4.000000 89.000000
3.000000 61.500000
3.000000 59.000000
5.000000 60.500000
6.000000 84.000000
4.000000 91.000000
4.000000 67.000000
5.000000 73.500000
5.000000 59.000000
3.000000 72.000000
4.000000 69.500000
3.000000 73.000000
3.000000 68.000000
4.000000 73.000000
3.000000 61.500000
5.000000 101.500000
4.000000 63.000000
5.000000 68.000000
4.000000 70.000000
5.000000 63.300000
5.000000 70.500000
4.000000 62.400000
5.000000 60.000000
5.000000 79.000000
5.000000 62.500000
5.000000 68.400000
7.000000 72.200000
8.000000 67.600000
4.000000 59.000000
5.000000 73.500000
6.000000 63.300000
8.000000 81.000000
6.000000 68.800000
5.000000 65.000000
4.000000 59.000000
6.000000 74.500000
5.000000 70.000000
6.000000 80.600000
5.000000 62.500000
4.000000 60.600000
7.000000 75.100000
5.000000 69.300000
6.000000 64.500000
5.000000 67.600000
7.000000 73.700000
5.000000 63.200000
5.000000 61.000000
4.000000 70.500000
5.000000 69.100000
8.000000 76.500000
4.000000 76.100000
5.000000 74.300000
5.000000 72.600000
6.000000 84.800000
4.000000 76.700000
5.000000 74.600000
5.000000 67.700000
5.000000 75.800000
6.000000 67.600000
6.000000 84.500000
5.000000 74.100000
7.000000 96.600000
3.000000 77.000000
5.000000 79.000000
6.000000 92.000000
5.000000 75.400000
7.000000 96.300000
5.000000 75.800000
4.000000 73.800000
8.000000 98.000000
4.000000 73.400000
7.000000 92.000000
5.000000 68.700000
4.000000 69.700000
6.000000 85.300000
4.000000 92.000000
5.000000 60.100000
5.000000 67.300000
5.000000 78.200000
5.000000 65.000000
5.000000 65.900000
5.000000 66.500000
5.000000 64.700000
6.000000 67.200000
8.000000 80.000000
4.000000 62.000000
5.000000 61.000000
5.000000 67.200000
6.000000 78.900000
6.000000 76.200000
5.000000 71.400000
8.000000 94.100000
5.000000 65.000000
6.000000 73.300000
7.000000 67.400000
6.000000 72.600000
6.000000 69.300000
6.000000 78.500000
4.000000 72.400000
5.000000 69.100000
8.000000 90.800000
8.000000 81.000000
4.000000 66.900000
5.000000 87.000000
8.000000 69.500000
4.000000 69.000000
8.000000 79.900000
6.000000 82.200000
4.000000 77.100000
4.000000 72.000000
6.000000 69.800000
5.000000 79.200000
6.000000 70.500000
5.000000 69.100000
5.000000 69.200000
6.000000 69.000000
6.000000 69.100000
5.000000 73.600000
5.000000 69.600000
4.000000 64.700000
6.000000 78.100000
6.000000 72.700000
5.000000 56.600000
4.000000 59.800000
6.000000 86.100000
5.000000 69.000000
8.000000 70.000000
8.000000 73.300000
4.000000 66.000000
4.000000 74.000000
5.000000 73.400000
6.000000 76.500000
5.000000 96.100000
5.000000 67.100000
6.000000 86.500000
6.000000 90.000000
5.000000 62.500000
5.000000 73.600000
5.000000 76.200000
5.000000 91.000000
4.000000 62.700000
3.000000 63.300000
9.000000 107.300000
5.000000 71.800000
6.000000 69.100000
4.000000 63.900000
6.000000 81.100000
5.000000 66.300000
7.000000 67.800000
6.000000 66.200000
5.000000 72.000000
8.000000 73.900000
5.000000 62.100000
5.000000 76.400000
6.000000 68.000000
8.000000 91.100000
5.000000 65.100000
6.000000 76.900000
5.000000 76.400000
5.000000 65.400000
5.000000 63.100000
6.000000 70.800000
6.000000 76.600000
6.000000 71.700000
5.000000 66.000000
5.000000 69.300000
6.000000 69.200000
5.000000 67.100000
4.000000 73.500000
5.000000 64.800000
6.000000 76.500000
9.000000 71.300000
8.000000 66.800000
5.000000 89.500000
6.000000 92.000000
4.000000 79.900000
5.000000 94.100000
4.000000 68.000000
5.000000 76.800000
8.000000 62.100000
5.000000 96.500000
4.000000 62.200000
6.000000 71.200000
5.000000 69.800000
6.000000 69.600000
6.000000 91.000000
3.000000 65.400000
8.000000 95.600000
6.000000 87.400000
6.000000 81.000000
8.000000 93.300000
7.000000 103.000000
5.000000 76.000000
5.000000 69.000000
5.000000 72.000000
5.000000 78.000000
5.000000 85.000000
4.000000 69.000000
5.000000 71.000000
4.000000 73.000000
5.000000 74.000000
4.000000 69.000000
3.000000 74.000000
4.000000 70.000000
6.000000 71.000000
5.000000 66.000000
4.000000 68.000000
5.000000 74.000000
6.000000 72.000000
5.000000 72.000000
6.000000 68.000000
4.000000 96.000000
4.000000 67.000000
3.000000 75.000000
5.000000 75.000000
5.000000 69.000000
4.000000 69.000000
3.000000 65.000000
4.000000 71.000000
6.000000 70.000000
3.000000 66.000000
6.000000 70.000000
5.000000 70.000000
5.000000 77.000000
5.000000 74.000000
3.000000 64.000000
5.000000 74.000000
6.000000 77.000000
5.000000 68.000000
5.000000 64.000000
4.000000 81.000000
3.000000 63.000000
5.000000 66.000000
5.000000 66.000000
5.000000 71.000000
5.000000 71.000000
3.000000 69.000000
4.000000 69.000000
5.000000 96.000000
4.000000 73.000000
3.000000 73.000000
5.000000 73.000000
5.000000 68.000000
5.000000 74.000000
4.000000 68.000000
3.000000 65.000000
6.000000 68.000000
5.000000 76.000000
5.000000 97.000000
5.000000 69.000000
5.000000 79.000000
5.000000 69.000000
6.000000 71.000000
5.000000 70.000000
3.000000 68.000000
4.000000 70.000000
4.000000 74.000000
4.000000 66.000000
6.000000 73.000000
5.000000 74.000000
4.000000 69.000000
5.000000 78.000000
3.000000 64.000000
5.000000 73.000000
6.000000 68.000000
5.000000 70.000000
6.000000 91.000000
5.000000 84.500000
4.000000 61.000000
3.000000 63.000000
3.000000 60.000000
3.000000 58.500000
3.000000 60.000000
3.000000 84.500000
5.000000 100.000000
3.000000 63.000000
3.000000 75.000000
3.000000 64.500000
3.000000 75.500000
3.000000 78.000000
4.000000 71.000000
3.000000 67.500000
3.000000 80.500000
3.000000 68.500000
5.000000 71.000000
3.000000 64.000000
3.000000 65.500000
3.000000 63.000000
4.000000 68.000000
3.000000 64.500000
3.000000 74.000000
3.000000 83.000000
3.000000 73.000000
3.000000 76.000000
3.000000 73.000000
3.000000 74.000000
4.000000 70.000000
3.000000 63.000000
6.000000 60.000000
3.000000 74.500000
3.000000 82.000000
3.000000 76.000000
4.000000 83.500000
5.000000 69.500000
3.000000 82.000000
3.000000 72.500000
3.000000 61.000000
3.000000 59.500000
3.000000 65.500000
3.000000 74.000000
5.000000 82.000000
4.000000 74.000000
5.000000 72.000000
5.000000 69.000000
4.000000 62.000000
3.000000 76.000000
5.000000 66.500000
3.000000 62.000000
3.000000 66.000000
3.000000 66.000000
4.000000 75.000000
3.000000 61.000000
3.000000 57.500000
5.000000 69.500000
5.000000 84.100000
6.000000 91.000000
5.000000 58.000000
3.000000 50.900000
8.000000 97.600000
8.000000 67.800000
5.000000 76.500000
6.000000 84.000000
6.000000 75.000000
5.000000 58.300000
6.000000 63.000000
5.000000 63.700000
4.000000 70.800000
5.000000 71.600000
5.000000 79.100000
4.000000 74.000000
6.000000 71.600000
5.000000 67.300000
4.000000 64.600000
8.000000 88.200000
8.000000 69.500000
6.000000 60.900000
5.000000 76.700000
5.000000 74.500000
6.000000 69.100000
5.000000 77.600000
4.000000 67.400000
6.000000 69.400000
5.000000 67.900000
6.000000 82.800000
5.000000 67.300000
5.000000 73.000000
5.000000 77.000000
6.000000 66.000000
5.000000 77.700000
5.000000 77.300000
5.000000 74.700000
5.000000 85.600000
8.000000 88.000000
6.000000 83.100000
6.000000 87.000000
8.000000 90.300000
6.000000 87.100000
6.000000 89.500000
4.000000 60.100000
5.000000 58.800000
4.000000 99.000000
10.000000 114.400000
6.000000 75.100000
5.000000 73.000000
5.000000 70.900000
6.000000 68.100000
5.000000 83.000000
6.000000 66.700000
6.000000 86.600000
5.000000 66.700000
6.000000 82.000000
5.000000 80.800000
4.000000 66.000000
6.000000 65.200000
7.000000 65.000000
6.000000 79.000000
6.000000 87.200000
5.000000 69.000000
7.000000 72.100000
6.000000 66.400000
6.000000 72.300000
5.000000 65.200000
5.000000 83.000000
4.000000 74.000000
4.000000 65.000000
5.000000 65.000000
6.000000 79.300000
4.000000 68.800000
4.000000 70.500000
4.000000 70.800000
6.000000 86.000000
5.000000 70.100000
3.000000 67.200000
6.000000 60.700000
6.000000 68.800000
6.000000 63.500000
4.000000 74.100000
5.000000 73.500000
5.000000 78.800000
5.000000 77.200000
4.000000 75.200000
4.000000 74.100000
6.000000 57.800000
4.000000 69.000000
5.000000 75.800000
5.000000 82.100000
6.000000 63.900000
6.000000 89.200000
5.000000 71.700000
6.000000 79.000000
5.000000 70.700000
5.000000 70.200000
4.000000 60.200000
5.000000 66.100000
5.000000 59.800000
6.000000 79.000000
6.000000 80.700000
5.000000 72.000000
5.000000 74.000000
4.000000 72.800000
5.000000 81.500000
6.000000 80.900000
7.000000 88.000000
5.000000 76.200000
6.000000 78.300000
3.000000 60.300000
5.000000 80.600000
5.000000 72.400000
4.000000 76.600000
5.000000 78.000000
6.000000 62.000000
5.000000 68.700000
6.000000 77.900000
5.000000 80.000000
4.000000 80.000000
6.000000 80.900000
6.000000 85.000000
7.000000 69.100000
5.000000 73.400000
4.000000 64.000000
3.000000 73.200000
4.000000 73.400000
6.000000 78.000000
6.000000 81.000000
5.000000 85.500000
6.000000 85.400000
5.000000 75.300000
5.000000 73.100000
5.000000 73.800000
5.000000 73.300000
4.000000 72.000000
5.000000 77.100000
5.000000 77.100000
5.000000 82.000000
4.000000 77.000000
6.000000 74.000000
5.000000 69.500000
4.000000 77.800000
6.000000 71.300000
6.000000 75.300000
6.000000 67.000000
7.000000 87.100000
6.000000 68.800000
6.000000 65.800000
6.000000 63.000000
5.000000 66.800000
7.000000 100.100000
6.000000 60.200000
6.000000 73.600000
5.000000 74.400000
7.000000 73.800000
4.000000 68.800000
3.000000 71.000000
4.000000 69.800000
6.000000 72.200000
6.000000 63.600000
9.000000 71.300000
3.000000 69.500000
6.000000 70.000000
7.000000 65.000000
5.000000 65.700000
6.000000 64.000000
6.000000 87.000000
6.000000 69.000000
8.000000 111.000000
6.000000 76.000000
5.000000 65.100000
5.000000 69.000000
6.000000 84.000000
6.000000 65.100000
4.000000 87.000000
5.000000 81.800000
5.000000 71.000000
4.000000 74.100000
6.000000 80.100000
6.000000 82.000000
7.000000 71.000000
6.000000 63.800000
5.000000 67.500000
5.000000 69.300000
4.000000 74.000000
7.000000 63.000000
6.000000 66.800000
5.000000 70.200000
4.000000 64.300000
3.000000 75.000000
6.000000 78.100000
6.000000 64.900000
5.000000 61.400000
5.000000 76.600000
5.000000 70.000000
5.000000 70.000000
7.000000 78.000000
4.000000 68.000000
4.000000 76.000000
5.000000 73.000000
7.000000 74.000000
5.000000 66.000000
3.000000 63.000000
4.000000 69.500000
5.000000 69.000000
3.000000 66.000000
6.000000 81.000000
4.000000 73.000000
4.000000 70.000000
4.000000 68.000000
5.000000 66.000000
5.000000 67.000000
5.000000 72.000000
3.000000 67.500000
4.000000 75.000000
3.000000 60.000000
4.000000 71.000000
5.000000 69.000000
